CycID	BH.Q	ADJ.P	PER	LAG	AMP
BraR500.02G315500.v2.1	0.0396972165186298	0.0188291236431812	20	2	1.1879393923934
BraR500.02G315600.v2.1	0.0013662193025213	0.00041023512317692	20	4	4.12950360212944
BraR500.02G315700.v2.1	0.584284942799161	0.365825761159365	20	8	0.134350288425444
BraR500.02G315800.v2.1	1	1	0	0	0
BraR500.02G315900.v2.1	0.845144369574909	0.546447404213159	0	0	0
BraR500.02G316000.v2.1	0.00461699615371925	0.00167936367512433	28	0	359.311007559085
BraR500.02G316100.v2.1	0.000112787489221183	2.1944277670911e-05	20	10	6.68923015002474
BraR500.02G316200.v2.1	2.82939225324497e-07	9.43583480529385e-09	28	2	34.5951992695518
BraR500.02G316300.v2.1	0.0214815821750511	0.00944232249517544	28	8	1.80842559288459
BraR500.02G316400.v2.1	8.64721484510627e-06	8.53776196020194e-07	24	16	2.92035100630044
BraR500.02G316500.v2.1	0.00148562767571511	0.000457162403431193	20	8	4.29920922961421
BraR500.02G316600.v2.1	0.00265092305122489	0.000890494754783512	28	22	19.7035304577631
BraR500.02G316700.v2.1	2.65403785885956e-05	3.6932974221466e-06	28	6	8.34386001800126
BraR500.02G316800.v2.1	2.04547472381349e-07	6.0101743356537e-09	24	20	733.914967028283
BraR500.02G316900.v2.1	0.498772220265817	0.306337704319295	28	2	0.647002704785691
BraR500.02G317000.v2.1	1	1	0	0	0
BraR500.02G317100.v2.1	4.34182794799036e-10	1.03113066145649e-12	24	8	113.384572363263
BraR500.02G317200.v2.1	0.00354610229908271	0.00123402675696837	24	4	5.93262589415513
BraR500.02G317300.v2.1	1	1	0	0	0
BraR500.02G317400.v2.1	1.6066229982582e-05	1.94592118785524e-06	24	4	5.21844804515672
BraR500.02G317500.v2.1	8.1227625585124e-05	1.445765953986e-05	20	6	3.7476659402887
BraR500.02G317600.v2.1	1	0.679281305231854	28	0	0.00707106781186548
BraR500.02G317700.v2.1	1	1	20	8	0.00707106781186548
BraR500.02G317800.v2.1	1	1	20	16	0.00707106781186548
BraR500.02G317900.v2.1	0.722313411889751	0.461152065851141	20	12	1.33819958339554
BraR500.02G318000.v2.1	0.0038437051900512	0.00136400503017759	20	10	1.46017550315022
BraR500.02G318100.v2.1	1	1	20	16	0.816708332270462
BraR500.02G318200.v2.1	5.55177986333431e-05	9.23075801030875e-06	24	6	6.34628336114926
BraR500.02G318300.v2.1	1	1	0	0	0
BraR500.02G318400.v2.1	1	1	0	0	0
BraR500.02G318500.v2.1	1	1	0	0	0
BraR500.02G318600.v2.1	1	1	0	0	0
BraR500.02G318700.v2.1	3.97173171555232e-05	5.94139195265034e-06	20	8	0.251022907321224
BraR500.02G318800.v2.1	0.801282929127515	0.516205083495175	20	8	0.887419010389117
BraR500.02G318900.v2.1	1	1	28	18	0.212132034355964
BraR500.02G319000.v2.1	1	1	20	10	0.533865619795843
BraR500.02G319100.v2.1	1	1	0	0	0
BraR500.02G319200.v2.1	1.6066229982582e-05	1.94592118785524e-06	28	4	11.0290980195572
BraR500.02G319300.v2.1	0.000996089723296913	0.000287595395716054	24	22	1.89858170748588
BraR500.02G319400.v2.1	0.000659636742234934	0.000178054090448398	20	10	14.3825519293344
BraR500.02G319500.v2.1	1	1	0	0	0
BraR500.02G319600.v2.1	8.92209443482258e-05	1.65295769410965e-05	28	2	0.307591449816148
BraR500.02G319700.v2.1	1	1	28	10	0.0212132034355964
BraR500.02G319800.v2.1	3.40988330416358e-05	5.04146865818582e-06	24	22	68.4090455458926
BraR500.02G319900.v2.1	3.40988330416358e-05	5.04146865818582e-06	28	2	1.26572113832392
BraR500.02G320000.v2.1	0.0293410521129345	0.0134084775679937	24	8	1.43189123190276
BraR500.02G320100.v2.1	3.40988330416358e-05	5.04146865818582e-06	28	4	2.87085353161738
BraR500.02G320200.v2.1	1	1	24	22	0.0212132034355964
BraR500.02G320300.v2.1	1.5953267597823e-08	1.7694056429712e-10	24	16	9.78635785162182
BraR500.02G320400.v2.1	1.80424307285136e-06	1.13548659570823e-07	24	6	23.5042294066408
BraR500.02G320500.v2.1	1	1	20	18	0.0282842712474619
BraR500.02G320600.v2.1	2.04547472381349e-07	6.0101743356537e-09	28	16	14.6194327010319
BraR500.02G320700.v2.1	3.16549184805923e-06	2.41844504902127e-07	28	18	4.18783991157733
BraR500.02G320800.v2.1	0.00244157468213882	0.000803083822712042	28	2	1.08894444302728
BraR500.02G320900.v2.1	0.000279880453513662	6.48559541099849e-05	28	2	0.685893577750951
BraR500.02G321000.v2.1	0.232803920753445	0.133232470450646	24	4	0.420728534805996
BraR500.02G321100.v2.1	1	1	0	0	0
BraR500.02G321200.v2.1	0.421135833847458	0.254526449996182	24	8	0.226274169979695
BraR500.02G321300.v2.1	0.0038437051900512	0.00136400503017759	28	0	1.82963879632019
BraR500.02G321400.v2.1	3.45618918692499e-08	5.21296820341634e-10	24	10	18.713580964102
BraR500.02G321500.v2.1	9.79111466570243e-07	5.15022377756814e-08	24	10	5.33865619795844
BraR500.02G321600.v2.1	5.53284135067588e-06	4.98893680820651e-07	20	18	11.7910055762857
BraR500.02G321700.v2.1	0.845144369574909	0.546447404213159	28	22	0.0848528137423857
BraR500.02G321800.v2.1	1	1	0	0	0
BraR500.02G321900.v2.1	1	1	0	0	0
BraR500.02G322000.v2.1	0.00787770918194315	0.00307199012716436	20	8	1.13844191771034
BraR500.02G322100.v2.1	1.24320533143816e-05	1.39896327688173e-06	28	4	13.4633131137919
BraR500.02G322200.v2.1	4.35487453837332e-05	6.84131524711486e-06	28	0	10.6419570568575
BraR500.02G322300.v2.1	1	1	0	0	0
BraR500.02G322400.v2.1	1	1	0	0	0
BraR500.02G322500.v2.1	0.000536286605607037	0.000139230468134153	28	8	0.7937273618819
BraR500.02G322600.v2.1	0.399174366309351	0.239559078783061	20	0	0.107833784130948
BraR500.02G322700.v2.1	0.000112787489221183	2.1944277670911e-05	20	10	4.82246824769225
BraR500.02G322800.v2.1	0.000112787489221183	2.1944277670911e-05	28	6	0.387140962699635
BraR500.02G322900.v2.1	0.262978899473683	0.152315284364573	20	10	0.0282842712474619
BraR500.02G323000.v2.1	1	1	0	0	0
BraR500.02G323100.v2.1	2.80009054111309e-09	1.6341702205531e-11	28	12	2201.64767390243
BraR500.02G323200.v2.1	0.00111839733845105	0.00032545161931935	28	4	1.35057395206631
BraR500.02G323300.v2.1	1	1	0	0	0
BraR500.02G323400.v2.1	0.122792881151112	0.0659180702533748	20	14	0.0424264068711929
BraR500.02G323500.v2.1	7.28221160722182e-06	7.08516634228828e-07	24	10	10.0126320216015
BraR500.02G323600.v2.1	1	1	0	0	0
BraR500.02G323700.v2.1	0.262978899473683	0.152315284364573	28	24	0.00707106781186548
BraR500.02G323800.v2.1	0.00219334484587259	0.000715672890640571	28	24	247.938153988298
BraR500.02G323900.v2.1	0.334327166103752	0.197753154615119	20	10	0.240416305603426
BraR500.02G324000.v2.1	1	1	0	0	0
BraR500.02G324100.v2.1	1	1	0	0	0
BraR500.02G324200.v2.1	1	1	0	0	0
BraR500.02G324300.v2.1	1	1	0	0	0
BraR500.02G324400.v2.1	0.00121999556551466	0.000363307842922647	24	4	8.4888169081445
BraR500.02G324500.v2.1	1	0.974979100166533	28	4	0.701803480327648
BraR500.02G324600.v2.1	0.122792881151112	0.0659180702533748	28	24	0.252790674274191
BraR500.02G324700.v2.1	1	1	0	0	0
BraR500.02G324800.v2.1	1	1	0	0	0
BraR500.02G324900.v2.1	1	1	0	0	0
BraR500.02G325000.v2.1	1	1	0	0	0
BraR500.02G325100.v2.1	0.00866208658763701	0.0034023763972106	20	0	0.364159992311072
BraR500.02G325200.v2.1	0.000432634236491763	0.000108407224615985	24	6	6.16950666585263
BraR500.02G325300.v2.1	1	1	20	0	0.0989949493661167
BraR500.02G325400.v2.1	1	1	0	0	0
BraR500.02G325500.v2.1	1	1	0	0	0
BraR500.02G325600.v2.1	1	1	0	0	0
BraR500.02G325700.v2.1	0.296933224485495	0.173744308609789	24	4	0.512652416360247
BraR500.02G325800.v2.1	0.00121999556551466	0.000363307842922647	28	4	14.0007142674936
BraR500.02G325900.v2.1	0.000112787489221183	2.1944277670911e-05	28	4	3.70700730037048
BraR500.02G326000.v2.1	0.000996089723296913	0.000287595395716054	20	8	8.26607827207074
BraR500.02G326100.v2.1	0.0214815821750511	0.00944232249517544	20	6	9.75100251256249
BraR500.02G326200.v2.1	1	1	0	0	0
BraR500.02G326300.v2.1	1	1	0	0	0
BraR500.02G326400.v2.1	0.470708251791658	0.287840694433321	24	12	0.0424264068711929
BraR500.02G326500.v2.1	0.000996089723296913	0.000287595395716054	24	18	0.781352993211135
BraR500.02G326600.v2.1	0.584284942799161	0.365825761159365	0	0	0
BraR500.02G326700.v2.1	2.80009054111309e-09	1.6341702205531e-11	24	4	5.04520688376602
BraR500.02G326800.v2.1	1	1	0	0	0
BraR500.02G326900.v2.1	9.79111466570243e-07	5.15022377756814e-08	28	14	69.7207286249936
BraR500.02G327000.v2.1	0.00219334484587259	0.000715672890640571	24	10	0.127279220613579
BraR500.02G327100.v2.1	1	1	0	0	0
BraR500.02G327200.v2.1	0.618233291280124	0.388486860380466	28	8	0.254558441227157
BraR500.02G327300.v2.1	1	1	20	14	0.525026785031011
BraR500.02G327400.v2.1	1	1	20	12	1.1773327906756
BraR500.02G327500.v2.1	1	1	28	24	0.0141421356237309
BraR500.02G327600.v2.1	0.000102852467877743	1.92369273060038e-05	20	8	8.27314933988261
BraR500.02G327700.v2.1	0.262978899473683	0.152315284364573	24	0	0.0371231060122938
BraR500.02G327800.v2.1	0.000395534308133617	9.6222931533276e-05	28	0	0.41365746699413
BraR500.02G327900.v2.1	1	1	0	0	0
BraR500.02G328000.v2.1	1	1	0	0	0
BraR500.02G328100.v2.1	7.2834374462619e-07	3.42081054359437e-08	28	8	6.17480996671153
BraR500.02G328200.v2.1	2.19334185151646e-06	1.39975784263424e-07	28	2	0.43840620433566
BraR500.02G328300.v2.1	1	1	0	0	0
BraR500.02G328400.v2.1	1	1	0	0	0
BraR500.02G328500.v2.1	1	1	0	0	0
BraR500.02G328600.v2.1	1	1	0	0	0
BraR500.02G328700.v2.1	4.20268324290044e-06	3.48692851865416e-07	20	14	2.26981276760882
BraR500.02G328800.v2.1	0.150093868774362	0.0820982860201846	20	10	1.93040151263928
BraR500.02G328900.v2.1	1	1	0	0	0
BraR500.02G329000.v2.1	1	1	0	0	0
BraR500.02G329100.v2.1	0.421135833847458	0.254526449996182	20	0	0.0459619407771256
BraR500.02G329200.v2.1	5.53284135067588e-06	4.98893680820651e-07	24	0	2.68877353546185
BraR500.02G329300.v2.1	0.0251478427101457	0.0112679566070699	20	8	3.34461507501237
BraR500.02G329400.v2.1	1	1	28	24	0.0212132034355964
BraR500.02G329500.v2.1	0.000432634236491763	0.000108407224615985	24	22	1.84378093194392
BraR500.02G329600.v2.1	0.0143716030395349	0.00601645896680459	28	24	0.745997654151808
BraR500.02G329700.v2.1	9.79111466570243e-07	5.15022377756814e-08	24	20	4.98510280736516
BraR500.02G329800.v2.1	1	1	0	0	0
BraR500.02G329900.v2.1	0.0038437051900512	0.00136400503017759	28	16	1.04651803615609
BraR500.02G330000.v2.1	1	1	0	0	0
BraR500.02G330100.v2.1	1	1	0	0	0
BraR500.02G330200.v2.1	1	1	0	0	0
BraR500.02G330300.v2.1	0.00461699615371925	0.00167936367512433	28	8	0.222738636073762
BraR500.02G330400.v2.1	0.0341473199947065	0.0159111448084276	20	12	0.717713382904346
BraR500.02G330500.v2.1	2.40028919073922e-06	1.66402908956025e-07	24	8	6.19071986928822
BraR500.02G330600.v2.1	0.000489940393719045	0.000123818846375069	20	8	1.51320851173921
BraR500.02G330700.v2.1	0.000178686252274124	3.80928879181693e-05	28	26	19.8449518140005
BraR500.02G330800.v2.1	0.555517827177557	0.345330237682317	20	4	0.0777817459305203
BraR500.02G330900.v2.1	0.00219334484587259	0.000715672890640571	28	2	0.311126983722081
BraR500.02G331000.v2.1	1	1	0	0	0
BraR500.02G331100.v2.1	1	1	0	0	0
BraR500.02G331200.v2.1	0.421135833847458	0.254526449996182	0	0	0
BraR500.02G331300.v2.1	1	1	0	0	0
BraR500.02G331400.v2.1	1	1	0	0	0
BraR500.02G331500.v2.1	1	1	0	0	0
BraR500.02G331600.v2.1	0.219825466567812	0.124755298135792	20	6	0.0212132034355964
BraR500.02G331700.v2.1	0.0121739549130771	0.00499064178316841	24	2	0.0212132034355964
BraR500.02G331800.v2.1	0.00936704996720299	0.00373276266725684	24	18	4.03757972057519
BraR500.02G331900.v2.1	1	1	0	0	0
BraR500.02G332000.v2.1	1	1	28	2	1.36825162159597
BraR500.02G332100.v2.1	0.000536286605607037	0.000139230468134153	24	12	1.92509821178038
BraR500.02G332200.v2.1	1	1	0	0	0
BraR500.02G332300.v2.1	1	1	0	0	0
BraR500.02G332400.v2.1	1	1	0	0	0
BraR500.02G332500.v2.1	1	1	0	0	0
BraR500.02G332600.v2.1	1	1	0	0	0
BraR500.02G332700.v2.1	1	1	0	0	0
BraR500.02G332800.v2.1	3.10128073399388e-05	4.36738304016621e-06	28	14	1.33996735034851
BraR500.02G332900.v2.1	1.6066229982582e-05	1.94592118785524e-06	20	18	9.84292639411674
BraR500.02G333000.v2.1	1	1	28	6	0.120208152801713
BraR500.02G333100.v2.1	1	1	0	0	0
BraR500.02G333200.v2.1	1	0.928041826441112	0	0	0
BraR500.02G333300.v2.1	2.40028919073922e-06	1.66402908956025e-07	20	6	4.10829039869384
BraR500.02G333400.v2.1	1	1	20	10	1.20561706192306
BraR500.02G333500.v2.1	0.0143716030395349	0.00601645896680459	28	0	1.5715448211871
BraR500.02G333600.v2.1	0.0110936528335131	0.00452143218994553	20	10	6.86600684532138
BraR500.02G333700.v2.1	1	1	20	18	0.0371231060122937
BraR500.02G333800.v2.1	0.00551470006878458	0.0020606456132317	28	22	4.63862048458375
BraR500.02G333900.v2.1	0.13999101526716	0.0762362328916305	20	12	10.725042103647
BraR500.02G334000.v2.1	1	1	20	10	0.106066017177982
BraR500.02G334100.v2.1	0.00148562767571511	0.000457162403431193	20	2	40.0682057559357
BraR500.02G334200.v2.1	0.0154972925542794	0.0065730665572179	28	2	1.82433549546129
BraR500.02G334300.v2.1	1	1	0	0	0
BraR500.02G334400.v2.1	3.16549184805923e-06	2.41844504902127e-07	28	2	0.569220958855171
BraR500.02G334500.v2.1	1	1	0	0	0
BraR500.02G334600.v2.1	1	1	0	0	0
BraR500.02G334700.v2.1	5.53284135067588e-06	4.98893680820651e-07	24	8	14.1845620306021
BraR500.02G334800.v2.1	0.00294333069587494	0.000997271619271336	20	6	0.286378246380552
BraR500.02G334900.v2.1	1	1	0	0	0
BraR500.02G335000.v2.1	1	1	0	0	0
BraR500.02G335100.v2.1	1	1	0	0	0
BraR500.02G335200.v2.1	1	1	0	0	0
BraR500.02G335300.v2.1	1	1	0	0	0
BraR500.02G335400.v2.1	0.0880408193639334	0.0454606570364587	24	0	0.014142135623731
BraR500.02G335500.v2.1	8.92209443482258e-05	1.65295769410965e-05	24	20	16.5427631458593
BraR500.02G335600.v2.1	1	1	0	0	0
BraR500.02G335700.v2.1	1	1	20	2	14.2269884374733
BraR500.02G335800.v2.1	1	1	0	0	0
BraR500.02G335900.v2.1	1	1	20	18	0.014142135623731
BraR500.02G336000.v2.1	0.000536286605607037	0.000139230468134153	24	6	5.12652416360247
BraR500.02G336100.v2.1	1	1	0	0	0
BraR500.02G336200.v2.1	1	1	0	0	0
BraR500.02G336300.v2.1	1	1	0	0	0
BraR500.02G336400.v2.1	1	1	0	0	0
BraR500.02G336500.v2.1	1	1	0	0	0
BraR500.02G336600.v2.1	2.04547472381349e-07	6.0101743356537e-09	28	26	2.99990051918393
BraR500.02G336700.v2.1	0.13999101526716	0.0762362328916305	20	6	0.130814754519511
BraR500.02G336800.v2.1	0.584284942799161	0.365825761159365	20	6	33.8668792849297
BraR500.02G336900.v2.1	7.03660197486518e-05	1.23857421386235e-05	28	24	4.35931330601507
BraR500.02G337000.v2.1	2.04547472381349e-07	6.0101743356537e-09	28	22	70.3253049229081
BraR500.02G337100.v2.1	0.00609284448690992	0.00229037753267307	24	0	0.14142135623731
BraR500.02G337200.v2.1	1	0.679281305231854	24	12	0.00707106781186548
BraR500.02G337300.v2.1	1	1	20	14	0.0300520382004283
BraR500.02G337400.v2.1	1	0.837942397340895	0	0	0
BraR500.02G337500.v2.1	1	1	20	8	2.27865160237365
BraR500.02G337600.v2.1	3.88098141284626e-07	1.46489129400276e-08	24	0	4.30628029742607
BraR500.02G337700.v2.1	1	1	0	0	0
BraR500.02G337800.v2.1	8.81358679551209e-12	5.12145969775342e-15	24	6	28.3585174594865
BraR500.02G337900.v2.1	0.470708251791658	0.287840694433321	24	0	0.0106066017177982
BraR500.02G338000.v2.1	0.00180780811733276	0.000573067088961223	28	8	0.799030662740799
BraR500.02G338100.v2.1	0.00551470006878458	0.0020606456132317	28	24	1.25334676965316
BraR500.02G338200.v2.1	6.4360064118767e-05	1.08082500744661e-05	24	8	0.417193000900063
BraR500.02G338300.v2.1	4.35487453837332e-05	6.84131524711486e-06	20	4	22.1147645816093
BraR500.02G338400.v2.1	1	1	0	0	0
BraR500.02G338500.v2.1	1	1	0	0	0
BraR500.02G338600.v2.1	7.2834374462619e-07	3.42081054359437e-08	24	2	4.44416611975745
BraR500.02G338700.v2.1	1	1	28	20	0.190918830920368
BraR500.02G338800.v2.1	1	1	0	0	0
BraR500.02G338900.v2.1	0.000996089723296913	0.000287595395716054	24	0	9.16763941808359
BraR500.02G339000.v2.1	2.07128477100213e-05	2.68925303508752e-06	20	8	36.8190500963835
BraR500.02G339100.v2.1	1	1	0	0	0
BraR500.02G339200.v2.1	0.0038437051900512	0.00136400503017759	28	2	0.121975919754679
BraR500.02G339300.v2.1	1	1	0	0	0
BraR500.02G339400.v2.1	0.170805336136581	0.0946051232693024	20	10	0.346482322781408
BraR500.02G339500.v2.1	3.40988330416358e-05	5.04146865818582e-06	24	6	6.68923015002474
BraR500.02G339600.v2.1	0.0251478427101457	0.0112679566070699	28	2	2.23092189464356
BraR500.02G339700.v2.1	2.04547472381349e-07	6.0101743356537e-09	20	4	4.09768379697604
BraR500.02G339800.v2.1	1	1	0	0	0
BraR500.02G339900.v2.1	1	1	0	0	0
BraR500.02G340000.v2.1	0.000102852467877743	1.92369273060038e-05	28	20	0.880347942577252
BraR500.02G340100.v2.1	0.00787770918194315	0.00307199012716436	28	4	0.134350288425444
BraR500.02G340200.v2.1	1	1	0	0	0
BraR500.02G340300.v2.1	0.205776826348856	0.116278125820937	28	24	2.00464772466386
BraR500.02G340400.v2.1	1	1	0	0	0
BraR500.02G340500.v2.1	3.16549184805923e-06	2.41844504902127e-07	24	2	1.25157900270019
BraR500.02G340600.v2.1	2.33981369121023e-08	3.06213458994694e-10	24	4	11.7309014998848
BraR500.02G340700.v2.1	4.20268324290044e-06	3.48692851865416e-07	24	8	1.48315647353878
BraR500.02G340800.v2.1	1	1	0	0	0
BraR500.02G340900.v2.1	6.4360064118767e-05	1.08082500744661e-05	28	6	4.84014591722192
BraR500.02G341000.v2.1	1.6066229982582e-05	1.94592118785524e-06	20	10	11.3914902449153
BraR500.02G341100.v2.1	1	1	0	0	0
BraR500.02G341200.v2.1	0.845144369574909	0.546447404213159	28	4	0.438406204335659
BraR500.02G341300.v2.1	0.181379162000375	0.101249907389866	20	12	0.067175144212722
BraR500.02G341400.v2.1	0.00936704996720299	0.00373276266725684	24	18	4.67397582364308
BraR500.02G341500.v2.1	1	1	0	0	0
BraR500.02G341600.v2.1	0.181379162000375	0.101249907389866	20	12	0.456083873865323
BraR500.02G341700.v2.1	0.00219334484587259	0.000715672890640571	20	6	4.34870670429727
BraR500.02G341800.v2.1	1	1	0	0	0
BraR500.02G341900.v2.1	0.00148562767571511	0.000457162403431193	24	10	1.25865007051205
BraR500.02G342000.v2.1	4.20268324290044e-06	3.48692851865416e-07	28	4	8.92191981162126
BraR500.02G342100.v2.1	1	0.928041826441112	20	0	0.0494974746830583
BraR500.02G342200.v2.1	5.53284135067588e-06	4.98893680820651e-07	24	4	35.7336411872622
BraR500.02G342300.v2.1	0.0709390885999911	0.0359561404586297	20	12	2.20086985644313
BraR500.02G342400.v2.1	0.334327166103752	0.197753154615119	28	0	0.0424264068711929
BraR500.02G342500.v2.1	0.00936704996720299	0.00373276266725684	28	2	0.127279220613579
BraR500.02G342600.v2.1	0.00265092305122489	0.000890494754783512	20	10	3.20672925268099
BraR500.02G342700.v2.1	1	1	20	18	0.0212132034355964
BraR500.02G342800.v2.1	1	1	0	0	0
BraR500.02G342900.v2.1	0.000178686252274124	3.80928879181693e-05	24	4	0.77428192539927
BraR500.02G343000.v2.1	0.170805336136581	0.0946051232693024	24	0	0.196222131779267
BraR500.02G343100.v2.1	0.0396972165186298	0.0188291236431812	24	4	14.5115989169009
BraR500.02G343200.v2.1	0.107378698179109	0.0568593551233155	28	2	2.84256926036992
BraR500.02G343300.v2.1	1	1	0	0	0
BraR500.02G343400.v2.1	9.79111466570243e-07	5.15022377756814e-08	24	22	2.21324422511389
BraR500.02G343500.v2.1	0.722313411889751	0.461152065851141	0	0	0
BraR500.02G343600.v2.1	1	1	0	0	0
BraR500.02G343700.v2.1	1	1	24	6	0.176776695296637
BraR500.02G343800.v2.1	0.00936704996720299	0.00373276266725684	28	2	1.27986327394765
BraR500.02G343900.v2.1	0.232803920753445	0.133232470450646	24	4	0.309359216769115
BraR500.02G344000.v2.1	1	1	0	0	0
BraR500.02G344100.v2.1	1	1	0	0	0
BraR500.02G344200.v2.1	9.50092127100898e-06	9.9903575781156e-07	28	2	18.5403398027113
BraR500.02G344300.v2.1	1	0.837942397340895	24	2	0.717713382904346
BraR500.02G344400.v2.1	0.00727664190438011	0.0027960497896394	24	0	0.590434162290767
BraR500.02G344500.v2.1	0.000112787489221183	2.1944277670911e-05	28	0	18.0948625305638
BraR500.02G344600.v2.1	1	1	20	2	0.0212132034355964
BraR500.02G344700.v2.1	1	1	0	0	0
BraR500.02G344800.v2.1	0.801282929127515	0.516205083495175	28	6	0.604576297914498
BraR500.02G344900.v2.1	1	1	0	0	0
BraR500.02G345000.v2.1	1	1	0	0	0
BraR500.02G345100.v2.1	0.205776826348856	0.116278125820937	28	8	0.81847609922343
BraR500.02G345200.v2.1	0.334327166103752	0.197753154615119	28	16	2.09480383926515
BraR500.02G345300.v2.1	1	1	0	0	0
BraR500.02G345400.v2.1	0.00727664190438011	0.0027960497896394	20	10	1.17026172286374
BraR500.02G345500.v2.1	0.0318748619336721	0.0146598111882107	24	8	0.183847763108502
BraR500.02G345600.v2.1	1	1	0	0	0
BraR500.02G345700.v2.1	2.82939225324497e-07	9.43583480529385e-09	28	20	10.9955104474508
BraR500.02G345800.v2.1	1	1	0	0	0
BraR500.02G345900.v2.1	0.00180780811733276	0.000573067088961223	28	8	0.169705627484771
BraR500.02G346000.v2.1	1	1	0	0	0
BraR500.02G346100.v2.1	4.5670565148594e-09	3.05770439462808e-11	28	0	4.7411509678558
BraR500.02G346200.v2.1	1	1	28	24	0.0707106781186548
BraR500.02G346300.v2.1	0.555517827177557	0.345330237682317	28	18	0.318198051533946
BraR500.02G346400.v2.1	7.11590798880802e-08	1.44364066471611e-09	28	2	10.8699989937902
BraR500.02G346500.v2.1	0.00510072729799532	0.00187000464417802	28	4	2.13899801308931
BraR500.02G346600.v2.1	0.000996089723296913	0.000287595395716054	24	6	0.341179021922509
BraR500.02G346700.v2.1	0.0318748619336721	0.0146598111882107	24	16	0.0282842712474619
BraR500.02G346800.v2.1	0.0430058285861352	0.0205255831793204	28	2	0.123743686707646
BraR500.02G346900.v2.1	0.0273651782215397	0.0123382170875318	24	0	0.325269119345812
BraR500.02G347000.v2.1	0.0936747365547419	0.0489259449937137	24	18	14.7131243495391
BraR500.02G347100.v2.1	0.000996089723296913	0.000287595395716054	28	0	1.68998520703585
BraR500.02G347200.v2.1	0.00219334484587259	0.000715672890640571	20	2	2.54204887836564
BraR500.02G347300.v2.1	0.000604526817813418	0.000158642279291275	28	8	2.49608693758851
BraR500.02G347400.v2.1	0.232803920753445	0.133232470450646	28	8	0.791959594928933
BraR500.02G347500.v2.1	2.19334185151646e-06	1.39975784263424e-07	24	2	2.54204887836564
BraR500.02G347600.v2.1	2.65403785885956e-05	3.6932974221466e-06	24	22	3.12187643893861
BraR500.02G347700.v2.1	0.00121999556551466	0.000363307842922647	24	8	1.74125044867187
BraR500.02G347800.v2.1	7.03660197486518e-05	1.23857421386235e-05	28	0	71.1950462637676
BraR500.02G347900.v2.1	0.000659636742234934	0.000178054090448398	28	0	0.106066017177982
BraR500.02G348000.v2.1	1	1	0	0	0
BraR500.02G348100.v2.1	1.80424307285136e-06	1.13548659570823e-07	24	10	3.9845467119862
BraR500.02G348200.v2.1	0.000279880453513662	6.48559541099849e-05	20	10	0.659377073456456
BraR500.02G348300.v2.1	1	1	0	0	0
BraR500.02G348400.v2.1	0.000348928285797954	8.4038638450567e-05	28	6	5.23612571468639
BraR500.02G348500.v2.1	0.00081237627199476	0.000226753569970393	28	2	2.36173664916307
BraR500.02G348600.v2.1	0.801282929127515	0.516205083495175	28	20	0.0388908729652601
BraR500.02G348700.v2.1	0.000178686252274124	3.80928879181693e-05	28	8	0.18031222920257
BraR500.02G348800.v2.1	1.20412257447148e-06	6.41594327975635e-08	24	10	3.86610632613745
BraR500.02G348900.v2.1	9.50092127100898e-06	9.9903575781156e-07	28	2	2.15844344957194
BraR500.02G349000.v2.1	1	1	0	0	0
BraR500.02G349100.v2.1	1	1	0	0	0
BraR500.02G349200.v2.1	1	1	0	0	0
BraR500.02G349300.v2.1	2.40028919073922e-06	1.66402908956025e-07	28	4	9.60427785546628
BraR500.02G349400.v2.1	1	1	0	0	0
BraR500.02G349500.v2.1	0.0199319692794812	0.00866600791618686	20	12	0.664680374315354
BraR500.02G349600.v2.1	0.000604526817813418	0.000158642279291275	28	12	0.318198051533946
BraR500.02G349700.v2.1	1	1	0	0	0
BraR500.02G349800.v2.1	0.107378698179109	0.0568593551233155	24	0	0.25809397513309
BraR500.02G349900.v2.1	0.0234209587755992	0.0103551395511227	20	0	0.480832611206852
BraR500.02G350000.v2.1	0.0293410521129345	0.0134084775679937	20	18	2.91151217153561
BraR500.02G350100.v2.1	1	0.881104552715691	20	18	1.54502831689261
BraR500.02G350200.v2.1	0.00265092305122489	0.000890494754783512	24	18	88.8744835603842
BraR500.02G350300.v2.1	1	1	0	0	0
BraR500.02G350400.v2.1	1	1	0	0	0
BraR500.02G350500.v2.1	1	1	0	0	0
BraR500.02G350600.v2.1	0.0765000173315726	0.0389757547689167	28	4	0.166170093578839
BraR500.02G350700.v2.1	8.92209443482258e-05	1.65295769410965e-05	28	0	1.42835569799683
BraR500.02G350800.v2.1	0.0293410521129345	0.0134084775679937	20	8	1.13490638380441
BraR500.02G350900.v2.1	0.000348928285797954	8.4038638450567e-05	28	2	23.7906076530214
BraR500.02G351000.v2.1	2.33981369121023e-08	3.06213458994694e-10	24	18	24.1689097809562
BraR500.02G351100.v2.1	0.88665149170679	0.576689724931144	20	16	0.014142135623731
BraR500.02G351200.v2.1	0.0396972165186298	0.0188291236431812	28	2	0.974039591084469
BraR500.02G351300.v2.1	0.000112787489221183	2.1944277670911e-05	24	22	12.5016478913782
BraR500.02G351400.v2.1	1	1	0	0	0
BraR500.02G351500.v2.1	5.55177986333431e-05	9.23075801030875e-06	28	0	2.12839141137151
BraR500.02G351600.v2.1	1.45107431849187e-07	3.78340288694983e-09	20	4	11.5399826689645
BraR500.02G351700.v2.1	1	1	20	18	0.43310290347676
BraR500.02G351800.v2.1	0.762983182680694	0.488678574673158	0	0	0
